epoch,seconds,min,max,mean,median,percentNodesUsed
0,1.60,-202.72,-202.53,-202.66,-202.71,37.70
1,1.85,-202.86,-202.50,-202.69,-202.66,37.70
2,1.96,-202.94,-202.47,-202.75,-202.74,37.70
3,2.22,-202.88,-202.51,-202.65,-202.65,37.70
4,1.67,-203.04,-202.46,-202.67,-202.64,37.70
5,1.67,-202.77,-202.57,-202.68,-202.68,37.70
6,1.65,-204.73,-202.47,-202.97,-202.70,37.70
7,1.73,-202.69,-202.49,-202.60,-202.59,37.70
8,1.93,-202.83,-202.50,-202.69,-202.68,37.70
9,2.34,-202.83,-202.58,-202.71,-202.72,37.70
10,1.66,-202.97,-202.59,-202.72,-202.69,37.70
11,2.05,-204.65,-202.69,-203.05,-202.78,37.70
12,1.67,-203.07,-202.44,-202.75,-202.74,37.70
13,2.27,-202.91,-202.53,-202.72,-202.74,37.70
14,2.12,-202.97,-202.56,-202.72,-202.69,37.70
15,1.67,-202.98,-202.63,-202.75,-202.69,37.70
16,1.63,-202.80,-202.62,-202.71,-202.70,37.70
17,2.01,-202.79,-202.50,-202.67,-202.66,37.70
18,2.16,-203.04,-202.58,-202.73,-202.68,37.70
19,2.07,-202.94,-202.47,-202.66,-202.63,37.70
20,1.81,-202.96,-202.44,-202.71,-202.70,37.70
21,2.34,-204.75,-202.54,-202.92,-202.60,37.70
22,1.88,-202.85,-202.56,-202.71,-202.72,37.38
23,1.96,-203.04,-202.51,-202.67,-202.67,37.38
24,2.16,-202.82,-202.58,-202.74,-202.75,37.38
25,2.00,-202.73,-202.53,-202.65,-202.66,37.38
26,2.09,-202.90,-202.59,-202.72,-202.71,37.38
27,2.25,-202.97,-202.61,-202.73,-202.71,37.38
28,2.16,-202.91,-202.61,-202.73,-202.70,37.38
29,1.59,-202.81,-202.63,-202.72,-202.71,37.38
30,1.62,-202.92,-202.46,-202.65,-202.69,37.38
31,2.18,-202.76,-202.58,-202.63,-202.60,37.38
32,2.24,-202.72,-202.48,-202.61,-202.62,37.38
33,2.48,-202.89,-202.51,-202.69,-202.65,37.38
34,2.23,-202.85,-202.64,-202.71,-202.70,37.38
35,2.36,-202.81,-202.44,-202.64,-202.68,37.38
36,1.96,-202.83,-202.55,-202.66,-202.62,37.38
37,2.21,-202.85,-202.62,-202.72,-202.75,37.38
38,2.20,-202.82,-202.50,-202.72,-202.76,37.38
39,2.01,-202.79,-202.47,-202.68,-202.72,37.38
40,2.15,-202.94,-202.46,-202.70,-202.70,37.38
41,2.06,-202.96,-202.56,-202.74,-202.75,37.38
42,2.09,-202.91,-202.56,-202.65,-202.59,37.38
43,2.07,-203.04,-202.61,-202.75,-202.71,37.38
44,1.71,-202.73,-202.52,-202.62,-202.63,37.38
45,2.29,-202.95,-202.67,-202.79,-202.78,37.38
46,2.26,-202.76,-202.62,-202.70,-202.70,37.38
47,2.06,-202.82,-202.49,-202.69,-202.79,37.38
48,1.72,-202.82,-202.53,-202.72,-202.76,37.38
49,1.62,-202.98,-202.53,-202.80,-202.80,37.38
50,2.24,-202.84,-202.45,-202.64,-202.63,37.38
51,2.09,-202.79,-202.52,-202.64,-202.60,37.38
52,1.67,-202.90,-202.54,-202.73,-202.68,37.38
53,2.11,-202.75,-202.60,-202.69,-202.69,37.38
54,2.09,-203.06,-202.52,-202.76,-202.70,37.38
55,2.09,-202.81,-202.61,-202.71,-202.70,37.38
56,1.63,-202.82,-202.55,-202.65,-202.65,37.38
57,1.65,-202.80,-202.47,-202.63,-202.64,37.38
58,1.67,-204.72,-202.60,-203.03,-202.80,37.38
59,1.76,-202.83,-202.54,-202.66,-202.63,37.38
60,2.26,-202.69,-202.60,-202.65,-202.65,37.38
61,2.19,-202.93,-202.56,-202.67,-202.62,37.38
62,2.19,-202.93,-202.49,-202.66,-202.63,37.38
63,1.66,-202.82,-202.68,-202.76,-202.77,37.38
64,1.67,-202.81,-202.46,-202.61,-202.62,37.38
65,2.17,-202.98,-202.60,-202.77,-202.71,37.38
66,1.68,-202.87,-202.58,-202.77,-202.79,37.38
67,1.61,-202.86,-202.47,-202.71,-202.74,37.38
68,1.64,-202.98,-202.53,-202.75,-202.76,37.38
69,2.30,-202.84,-202.57,-202.70,-202.70,37.38
70,2.16,-202.82,-202.56,-202.67,-202.68,37.38
71,1.66,-204.82,-202.53,-202.94,-202.61,37.38
72,2.08,-204.75,-202.54,-203.03,-202.79,37.38
73,2.10,-202.84,-202.53,-202.62,-202.60,37.38
74,2.19,-202.87,-202.49,-202.71,-202.68,46.23
75,1.97,-202.74,-202.60,-202.66,-202.62,46.23
76,2.52,-202.82,-202.46,-202.66,-202.68,46.23
77,1.92,-202.86,-202.51,-202.70,-202.67,46.23
