epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.49,-432.00,-369.05,-390.86,-390.52,21.15
1,2.32,-411.55,-370.56,-394.42,-392.45,21.15
2,2.38,-502.19,-373.81,-420.14,-409.01,20.83
3,2.65,-446.01,-376.58,-411.43,-405.61,20.83
4,2.48,-418.94,-369.73,-396.84,-395.79,20.83
5,2.27,-440.42,-368.94,-403.50,-402.26,22.12
6,2.67,-411.68,-377.01,-394.49,-394.74,22.12
7,2.30,-418.66,-386.95,-406.64,-406.59,22.12
8,2.68,-534.33,-382.13,-422.83,-413.56,22.12
9,2.92,-432.02,-385.91,-405.69,-404.52,22.12
10,2.15,-446.17,-383.91,-402.68,-395.92,22.12
11,2.38,-407.13,-384.70,-395.97,-393.83,22.12
12,3.05,-466.69,-371.44,-416.11,-418.48,22.12
13,2.61,-401.79,-375.70,-390.82,-393.06,22.12
14,2.79,-978.53,-358.27,-471.25,-387.94,22.12
15,2.51,-429.78,-385.50,-402.84,-395.80,22.12
16,2.43,-412.50,-367.02,-387.75,-386.22,22.12
17,2.23,-418.94,-135.87,-358.69,-401.72,22.44
18,0.84,-146.15,-128.59,-136.09,-136.12,22.44
19,0.99,-149.66,-132.81,-137.95,-135.86,36.22
20,1.21,-135.58,-127.70,-132.55,-133.90,36.22
21,1.10,-138.01,-128.63,-133.58,-133.21,36.22
22,1.25,-138.83,-136.10,-137.38,-137.25,36.22
23,1.12,-142.67,-131.51,-135.30,-133.83,36.22
24,1.12,-142.60,-132.09,-136.68,-136.51,36.22
25,1.12,-146.97,-128.75,-135.90,-133.07,36.22
26,1.11,-139.33,-132.43,-134.49,-133.29,36.22
27,1.24,-140.87,-128.10,-134.78,-135.19,36.22
28,1.10,-145.35,-135.02,-139.70,-139.00,27.88
29,0.91,-143.76,-129.41,-137.77,-137.99,27.88
30,0.95,-144.79,-131.02,-137.98,-136.56,27.88
31,0.94,-144.97,-131.79,-137.73,-135.50,27.88
32,0.96,-139.29,-127.34,-133.08,-132.34,27.88
33,0.99,-138.34,-124.93,-133.34,-133.82,35.58
34,1.14,-143.63,-125.50,-132.61,-131.60,35.58
35,1.45,-135.65,-127.03,-131.14,-131.05,35.58
36,1.18,-140.53,-132.28,-135.73,-135.51,35.58
37,1.12,-147.95,-127.71,-137.56,-134.43,35.58
38,1.09,-142.34,-128.36,-134.24,-136.13,35.58
39,1.10,-136.93,-127.17,-132.61,-132.36,35.58
40,1.54,-137.14,-112.20,-127.95,-127.87,35.58
41,2.21,-126.72,-110.14,-119.37,-121.58,35.58
42,1.80,-205.33,-110.51,-139.26,-128.08,35.58
43,1.80,-133.37,-103.46,-121.81,-121.67,35.58
44,1.77,-152.61,-120.37,-129.76,-125.57,53.21
45,1.96,-135.85,-103.08,-116.77,-111.39,53.21
46,1.76,-132.03,-105.33,-115.24,-110.71,52.56
47,1.91,-135.14,-104.06,-118.14,-115.42,52.56
48,1.78,-130.97,-105.95,-119.13,-118.63,52.56
49,1.87,-124.63,-102.91,-111.90,-106.93,52.56
50,2.82,-444.87,-107.54,-162.56,-118.46,52.56
51,1.69,-128.59,-102.13,-114.78,-116.73,52.56
52,2.24,-316.84,-103.98,-143.97,-118.95,52.56
53,2.26,-120.22,-102.62,-112.27,-112.59,52.56
54,1.81,-122.25,-97.30,-113.06,-113.84,52.56
55,2.45,-124.13,-107.57,-114.21,-110.88,52.56
56,1.74,-119.78,-96.64,-110.50,-113.23,52.56
57,3.48,-120.96,-111.42,-116.89,-116.80,52.56
58,1.87,-131.19,-100.83,-122.40,-124.70,52.56
59,1.81,-123.95,-104.20,-113.39,-112.61,52.56
60,2.00,-138.83,-115.05,-122.22,-120.49,52.56
61,1.75,-119.25,-107.19,-112.02,-110.48,52.56
62,2.41,-127.41,-112.97,-119.94,-118.27,52.56
63,1.84,-134.43,-106.49,-118.08,-119.71,52.56
64,5.39,-119.07,-105.93,-109.64,-107.78,52.56
65,4.22,-122.38,-106.59,-113.65,-113.49,52.56
66,14.37,-136.39,-98.02,-113.76,-107.65,52.56
67,6.37,-278.56,-106.79,-139.05,-119.50,52.56
68,2.99,-274.14,-105.83,-135.21,-112.98,52.56
69,1.92,-126.88,-97.82,-113.89,-115.56,52.56
70,1.96,-121.93,-106.54,-112.48,-112.06,52.56
71,7.86,-126.25,-93.99,-113.61,-115.98,52.56
72,7.40,-113.96,-103.25,-109.33,-112.63,52.56
73,4.54,-123.94,-93.18,-110.06,-111.19,52.56
74,1.87,-143.75,-102.93,-117.80,-115.70,52.56
75,1.85,-130.44,-105.33,-114.04,-112.87,52.56
76,1.99,-129.92,-102.11,-116.04,-121.67,52.56
77,2.02,-134.18,-109.85,-119.04,-116.22,52.56
78,1.89,-141.39,-111.90,-119.88,-116.06,52.56
79,2.27,-122.54,-99.74,-111.84,-112.46,52.56
80,1.70,-138.67,-105.04,-114.89,-112.55,52.56
81,1.99,-121.45,-91.82,-108.83,-110.70,52.56
82,1.76,-121.25,-104.92,-109.64,-108.90,53.21
83,1.80,-130.59,-96.64,-116.13,-114.99,53.21
84,1.85,-124.98,-105.87,-113.97,-112.78,53.21
85,1.89,-124.23,-93.40,-106.33,-103.09,53.21
86,1.85,-119.61,-105.63,-111.91,-113.07,53.21
87,1.72,-118.16,-105.79,-109.82,-108.82,53.21
88,1.72,-123.94,-92.18,-109.43,-111.41,53.21
89,1.76,-136.30,-99.14,-115.14,-113.61,53.21
90,1.87,-115.49,-99.00,-108.04,-108.17,53.21
91,1.78,-126.25,-97.84,-110.37,-112.69,53.21
92,1.77,-121.72,-95.12,-105.91,-104.57,53.21
93,1.85,-120.28,-101.40,-110.18,-110.07,53.21
94,1.87,-135.09,-97.71,-112.62,-110.98,52.24
95,2.54,-635.37,-108.86,-190.92,-121.80,52.24
96,1.88,-131.27,-100.75,-109.79,-106.29,52.24
97,1.87,-129.80,-104.15,-117.25,-114.96,52.24
98,1.76,-119.95,-93.68,-109.48,-108.09,52.24
99,2.27,-190.35,-98.25,-118.14,-105.22,52.24
100,1.76,-115.03,-94.28,-103.45,-103.48,52.24
101,1.75,-137.00,-92.91,-110.99,-106.94,52.24
102,1.77,-259.60,-100.63,-128.40,-106.22,52.24
103,1.83,-124.24,-96.83,-108.24,-105.41,52.24
104,1.91,-118.46,-104.89,-113.90,-116.42,52.24
105,2.40,-221.72,-100.48,-132.27,-115.60,52.24
106,1.76,-124.47,-99.64,-111.76,-108.24,52.24
107,1.82,-121.18,-102.42,-111.87,-111.58,52.24
108,1.89,-114.37,-97.18,-106.25,-107.94,52.24
109,1.79,-136.91,-98.36,-109.60,-104.17,52.24
110,1.76,-136.35,-100.09,-109.69,-106.10,52.24
111,1.73,-130.03,-96.51,-112.45,-112.51,52.24
112,2.18,-128.69,-98.23,-109.36,-105.92,52.24
113,1.76,-129.44,-95.30,-111.56,-110.66,52.24
114,2.68,-469.38,-85.79,-160.44,-112.66,52.24
115,1.80,-129.65,-103.44,-113.44,-111.41,52.24
116,1.92,-121.43,-92.71,-108.28,-106.78,52.24
117,1.78,-123.39,-93.07,-106.70,-107.98,52.24
118,1.85,-117.82,-94.55,-107.12,-108.21,52.24
119,1.78,-117.50,-108.82,-115.04,-116.75,52.24
120,1.83,-123.39,-99.30,-115.55,-116.44,52.24
121,1.76,-425.38,-100.78,-159.15,-116.41,52.24
122,1.70,-118.80,-94.10,-112.01,-114.76,52.24
123,1.86,-115.55,-103.60,-110.91,-111.64,52.24
124,2.80,-774.21,-100.39,-213.71,-128.12,52.24
125,1.89,-127.47,-98.47,-112.49,-110.43,52.24
126,1.78,-131.40,-99.57,-112.56,-110.43,52.24
127,1.94,-130.13,-107.63,-118.61,-118.31,51.92
128,1.84,-119.14,-107.71,-114.03,-114.45,51.92
129,1.75,-139.89,-91.90,-115.23,-116.89,51.92
130,2.03,-983.61,-93.76,-229.82,-106.64,51.92
131,1.74,-117.28,-90.68,-104.53,-101.02,51.92
132,1.99,-135.10,-96.63,-112.11,-111.41,51.92
133,1.75,-125.31,-93.80,-111.40,-110.51,51.92
134,1.91,-129.11,-101.52,-116.23,-118.34,51.92
135,2.23,-246.07,-96.75,-132.33,-118.77,51.92
136,1.83,-126.35,-103.61,-114.51,-114.20,51.92
137,1.86,-130.30,-104.54,-114.34,-111.41,57.37
138,2.00,-125.02,-110.14,-115.97,-114.34,57.05
139,2.00,-351.48,-107.29,-149.48,-113.87,57.05
140,2.04,-120.07,-101.78,-110.71,-114.06,57.37
141,1.86,-133.31,-102.71,-114.00,-107.71,57.37
142,2.31,-133.75,-107.71,-123.87,-125.69,57.37
143,2.02,-127.63,-104.23,-110.88,-109.08,57.37
144,1.97,-130.61,-113.49,-120.39,-119.50,57.37
145,2.06,-128.27,-92.81,-106.75,-106.74,57.37
146,2.00,-127.23,-103.76,-116.06,-115.07,57.37
147,2.02,-131.91,-98.75,-117.39,-119.29,57.37
148,2.16,-119.51,-108.36,-113.55,-114.81,57.37
149,2.05,-135.37,-103.14,-117.48,-111.87,57.37
150,1.95,-123.56,-102.90,-111.38,-109.77,57.37
151,1.86,-123.88,-91.11,-110.40,-110.36,57.37
152,1.86,-127.74,-102.40,-114.51,-116.14,57.37
153,1.91,-123.56,-105.68,-116.68,-116.39,57.37
154,1.89,-120.00,-102.55,-114.65,-114.54,57.37
155,1.94,-131.80,-97.31,-116.63,-120.95,57.37
156,2.52,-839.13,-97.01,-221.99,-122.22,57.37
157,1.89,-130.80,-109.04,-119.48,-118.13,57.37
158,1.87,-132.24,-98.37,-113.31,-114.26,57.37
159,2.04,-122.25,-101.51,-112.50,-113.30,57.37
160,1.91,-126.73,-104.82,-114.70,-113.71,57.37
161,1.85,-126.40,-89.54,-106.56,-108.13,57.37
162,1.98,-114.92,-95.07,-105.02,-105.44,57.37
163,1.97,-129.07,-96.76,-115.58,-117.31,57.37
164,1.86,-120.05,-104.26,-110.70,-110.87,57.37
165,2.75,-451.19,-111.20,-165.91,-120.94,57.37
166,1.80,-120.86,-103.57,-109.88,-108.62,57.37
167,1.89,-121.46,-95.44,-112.34,-112.31,57.37
168,1.78,-119.38,-100.58,-109.29,-107.15,57.37
169,1.81,-127.75,-109.01,-116.23,-115.82,57.37
170,1.77,-112.27,-101.75,-108.76,-110.52,57.37
171,1.85,-129.92,-101.93,-113.16,-109.03,57.37
172,1.89,-571.49,-94.28,-173.87,-110.04,57.37
173,1.79,-132.26,-98.88,-113.67,-110.94,57.37
174,1.73,-128.70,-102.13,-113.64,-114.71,57.37
175,2.01,-122.29,-99.98,-111.65,-114.87,57.37
176,2.14,-122.91,-106.26,-113.56,-112.38,57.37
177,1.77,-127.46,-102.26,-110.07,-109.02,57.37
178,1.77,-121.73,-101.07,-112.21,-112.52,57.37
179,1.71,-119.46,-94.19,-109.06,-113.43,57.37
180,1.87,-114.27,-100.70,-107.96,-108.23,57.37
181,1.82,-123.34,-104.45,-114.22,-110.16,57.69
182,1.83,-121.79,-106.81,-115.02,-116.88,57.69
183,1.85,-123.47,-108.54,-113.90,-112.19,57.69
184,1.81,-123.64,-102.42,-111.10,-110.75,57.69
185,1.80,-119.85,-100.18,-110.68,-110.30,57.69
186,1.75,-122.21,-93.49,-107.84,-107.04,57.69
187,1.88,-120.06,-103.80,-112.97,-114.06,58.33
188,1.81,-147.68,-101.37,-119.63,-114.05,58.01
189,1.87,-132.55,-104.15,-115.66,-113.20,58.01
190,1.83,-117.86,-97.12,-107.16,-106.26,58.01
191,1.83,-122.63,-103.20,-115.09,-115.92,58.01
192,1.79,-115.65,-101.50,-107.97,-107.72,58.01
193,1.77,-374.82,-104.50,-151.37,-116.59,58.01
194,1.76,-123.90,-99.49,-113.25,-114.77,58.01
195,1.82,-116.40,-96.30,-108.55,-111.43,58.01
196,2.16,-162.49,-104.60,-120.15,-112.78,58.01
197,2.02,-120.60,-104.64,-112.87,-114.16,58.01
198,2.92,-170.19,-93.76,-115.08,-109.70,58.01
199,2.14,-122.07,-93.73,-109.73,-113.37,58.01
200,1.93,-114.45,-94.88,-104.82,-103.65,58.01
201,2.01,-119.13,-92.69,-108.06,-105.31,58.01
202,5.01,-119.63,-105.41,-110.86,-109.21,58.01
203,7.55,-426.17,-101.66,-155.26,-109.03,58.01
204,2.80,-210.97,-103.91,-123.29,-108.29,58.01
205,2.04,-117.18,-101.85,-110.46,-111.03,58.01
