epoch,seconds,min,max,mean,median,percentNodesUsed
0,2.56,-158.81,-130.91,-142.32,-141.17,64.74
1,2.85,-165.68,-124.95,-141.86,-141.58,64.74
2,2.80,-156.72,-123.45,-141.00,-141.79,65.06
3,2.52,-152.26,-131.23,-144.93,-148.41,65.06
4,2.44,-153.05,-131.26,-143.22,-140.44,65.06
5,2.76,-150.35,-138.80,-142.67,-141.39,65.06
6,2.50,-156.46,-134.74,-143.61,-143.86,65.06
7,2.56,-148.40,-127.37,-138.46,-137.24,65.06
8,2.58,-157.95,-124.44,-137.75,-138.36,65.06
9,3.05,-158.41,-129.31,-140.93,-141.27,65.06
10,3.46,-152.21,-124.28,-136.34,-136.17,65.06
11,2.62,-154.99,-130.29,-142.83,-145.17,65.06
12,3.49,-157.92,-126.79,-141.47,-138.72,65.06
13,8.54,-152.11,-116.62,-135.47,-136.51,65.06
14,11.99,-155.36,-130.32,-138.27,-135.73,65.06
15,4.34,-146.06,-134.17,-140.12,-140.97,65.06
16,2.79,-146.47,-132.56,-139.30,-137.72,65.06
17,3.41,-147.98,-132.72,-141.50,-143.50,65.06
18,6.43,-143.11,-133.71,-138.51,-138.28,65.06
19,3.40,-148.22,-128.65,-137.96,-137.32,65.06
20,3.17,-160.47,-139.38,-145.90,-142.52,65.06
21,3.21,-159.48,-130.00,-143.44,-145.86,65.06
22,2.45,-160.72,-124.77,-143.40,-144.40,65.06
23,3.31,-154.26,-131.74,-139.27,-139.11,65.06
24,2.46,-146.52,-128.39,-137.87,-137.29,65.06
25,2.73,-158.36,-133.02,-142.26,-141.61,65.06
26,2.50,-153.74,-131.66,-142.36,-143.34,65.06
27,2.45,-146.87,-130.28,-136.55,-136.77,65.06
28,2.67,-140.84,-129.54,-135.61,-134.40,65.06
29,3.18,-157.08,-130.98,-143.82,-141.75,65.06
30,2.61,-146.42,-130.99,-138.86,-140.18,65.06
31,3.00,-144.05,-122.50,-135.73,-135.76,65.06
32,2.52,-157.91,-133.03,-146.16,-144.23,65.06
33,2.62,-562.91,-128.83,-200.12,-141.10,65.06
34,2.55,-139.07,-133.73,-137.09,-137.96,65.06
35,2.66,-147.97,-131.88,-138.20,-136.93,65.06
36,2.54,-147.81,-128.99,-136.74,-134.89,65.06
37,2.55,-139.31,-125.03,-131.36,-129.44,65.06
38,2.57,-146.03,-130.30,-136.23,-135.16,65.06
39,2.63,-146.72,-128.83,-137.69,-139.87,65.06
40,3.17,-142.74,-136.05,-138.78,-138.66,65.06
41,2.38,-144.81,-126.67,-134.90,-135.72,65.06
42,2.61,-145.34,-131.79,-138.27,-137.43,65.06
43,2.70,-143.49,-130.01,-137.58,-138.20,65.06
44,2.60,-163.87,-133.11,-142.59,-139.30,65.06
45,2.65,-147.27,-130.86,-138.03,-138.18,65.06
46,2.52,-150.67,-127.76,-138.85,-137.27,65.06
47,2.74,-416.30,-126.94,-173.46,-134.48,65.06
48,2.68,-146.25,-132.44,-137.77,-137.51,65.06
49,3.54,-141.02,-128.55,-135.11,-134.50,65.06
50,2.78,-147.66,-126.75,-138.03,-138.16,64.74
51,2.79,-148.15,-128.94,-138.19,-138.52,64.74
52,2.47,-145.90,-129.27,-134.81,-132.10,64.74
53,2.69,-151.06,-125.68,-137.85,-136.22,64.74
54,3.08,-143.20,-132.16,-137.80,-135.72,64.74
55,2.71,-152.41,-125.05,-139.64,-137.05,64.74
56,2.46,-142.43,-128.13,-134.90,-133.97,64.74
57,3.14,-559.31,-132.87,-197.67,-139.02,64.74
58,2.53,-144.27,-132.40,-136.81,-134.92,64.74
59,2.41,-144.45,-127.72,-136.37,-136.49,64.74
60,2.53,-138.25,-130.97,-136.02,-136.56,64.74
61,2.80,-148.57,-126.45,-135.73,-137.63,64.74
62,2.56,-146.24,-131.52,-137.18,-134.53,64.74
63,2.52,-148.06,-130.35,-135.78,-134.75,64.74
64,2.47,-143.03,-128.40,-134.71,-131.95,64.74
65,2.92,-148.92,-130.22,-139.44,-140.23,64.74
66,2.52,-158.73,-135.63,-141.95,-138.74,64.74
67,2.67,-148.40,-128.25,-138.29,-138.58,64.74
68,2.72,-218.12,-131.52,-150.54,-140.00,64.74
69,2.96,-142.36,-129.48,-137.68,-138.13,64.74
70,2.49,-147.82,-134.64,-139.29,-137.72,64.74
71,2.57,-144.77,-122.34,-134.32,-133.99,64.74
72,2.91,-148.56,-129.53,-139.06,-139.60,64.74
73,2.49,-150.03,-127.30,-137.55,-136.39,64.74
74,3.06,-155.74,-131.73,-140.44,-138.41,64.74
75,2.76,-146.11,-128.54,-136.39,-136.28,64.74
76,2.48,-149.28,-131.07,-140.77,-139.99,64.74
77,2.52,-153.30,-128.27,-139.99,-140.63,64.74
78,2.37,-150.40,-129.09,-140.71,-140.57,64.74
79,2.82,-151.25,-126.02,-139.75,-139.52,64.74
80,3.09,-142.48,-120.28,-133.24,-133.65,64.74
81,2.51,-142.41,-124.87,-136.24,-136.42,64.74
82,2.46,-149.54,-128.31,-138.19,-139.94,64.74
83,3.22,-146.82,-128.90,-137.91,-135.77,64.74
84,2.61,-154.43,-123.95,-137.53,-134.98,64.74
85,2.40,-151.69,-128.79,-138.34,-139.04,64.74
86,2.90,-152.99,-132.31,-140.43,-140.05,64.74
87,2.43,-150.65,-129.53,-138.73,-138.18,64.74
88,2.54,-150.01,-124.50,-139.35,-140.59,64.74
89,2.87,-152.90,-124.65,-139.08,-136.91,64.74
90,2.53,-566.48,-128.46,-196.62,-137.62,64.74
91,2.94,-143.54,-123.58,-135.68,-136.74,64.74
92,2.54,-138.16,-128.77,-132.81,-131.43,64.74
93,2.36,-137.16,-122.66,-133.66,-136.18,64.74
94,2.62,-141.15,-125.02,-133.41,-133.26,64.74
95,2.27,-345.57,-130.71,-164.74,-136.72,64.74
96,2.80,-149.32,-129.97,-135.68,-134.91,64.74
97,2.81,-138.67,-124.12,-132.66,-132.13,64.74
98,2.50,-138.19,-128.80,-132.62,-131.90,64.74
99,2.42,-143.56,-127.14,-136.98,-137.99,64.74
100,2.37,-141.10,-130.95,-136.70,-138.09,64.74
101,2.38,-139.29,-119.22,-130.38,-132.14,64.74
102,4.00,-143.57,-128.32,-134.76,-134.83,64.74
103,3.38,-142.21,-121.95,-132.60,-132.85,64.74
104,4.19,-137.80,-129.23,-133.16,-132.28,64.74
105,6.23,-142.53,-130.34,-134.42,-133.22,64.74
106,3.20,-143.36,-127.87,-136.95,-137.82,64.74
107,3.53,-141.46,-129.61,-135.29,-136.69,64.74
108,5.03,-135.04,-127.21,-131.68,-131.34,64.74
109,3.78,-138.81,-126.07,-133.36,-135.11,64.74
110,3.79,-145.08,-128.81,-134.68,-131.95,64.74
111,3.47,-139.93,-129.10,-134.20,-133.97,64.74
112,3.11,-141.93,-130.08,-135.59,-137.42,64.74
113,5.70,-138.09,-128.78,-133.80,-134.09,64.74
114,3.38,-144.87,-128.25,-135.30,-135.26,64.74
115,2.91,-143.70,-134.64,-139.01,-140.15,64.74
116,3.00,-139.27,-130.73,-135.37,-135.60,64.74
117,2.57,-139.65,-131.73,-135.93,-135.56,64.74
118,2.93,-145.10,-129.93,-138.65,-139.44,64.74
119,2.80,-135.28,-123.76,-130.88,-133.20,64.74
120,2.67,-139.25,-134.48,-137.19,-137.61,64.74
121,2.49,-136.16,-125.72,-130.36,-129.64,64.74
122,2.46,-141.18,-127.19,-135.71,-136.12,64.74
123,2.32,-146.39,-125.64,-134.20,-134.56,64.74
124,2.50,-142.26,-131.62,-134.69,-133.34,64.74
125,2.81,-142.04,-129.71,-137.10,-138.39,64.74
126,2.55,-141.75,-127.86,-135.62,-137.38,64.74
127,2.89,-142.50,-127.64,-136.30,-136.86,64.74
128,3.22,-148.67,-121.80,-135.63,-135.82,64.74
129,2.37,-143.05,-127.25,-134.26,-133.00,69.87
130,2.50,-139.71,-128.98,-133.78,-134.16,69.87
131,2.69,-142.21,-131.34,-135.10,-135.02,69.87
132,2.61,-142.23,-127.81,-135.46,-134.65,69.87
133,2.68,-173.38,-132.65,-140.57,-133.64,69.87
134,3.00,-145.02,-129.78,-137.17,-135.68,69.87
135,2.93,-145.59,-133.14,-136.39,-134.72,69.87
136,2.64,-142.78,-126.68,-134.32,-133.74,69.87
137,2.66,-146.31,-128.23,-135.67,-133.60,69.87
138,2.74,-142.29,-128.51,-135.74,-136.37,69.87
139,2.80,-146.28,-130.51,-137.73,-136.95,69.87
140,3.25,-140.74,-129.62,-133.57,-133.09,69.87
141,2.90,-141.39,-128.10,-134.33,-133.53,69.87
142,3.17,-139.34,-124.30,-132.16,-132.59,69.87
143,2.58,-139.79,-126.61,-134.29,-136.02,69.87
144,3.28,-141.41,-124.56,-134.16,-133.86,69.87
145,3.32,-140.49,-128.21,-133.78,-132.60,69.87
146,2.66,-140.61,-130.04,-135.53,-134.49,69.87
147,3.15,-140.50,-127.46,-133.28,-132.81,69.87
148,2.89,-141.24,-131.09,-135.83,-134.33,69.87
149,2.57,-137.11,-123.81,-132.33,-134.69,69.87
150,3.00,-141.03,-127.63,-131.86,-130.08,69.87
151,2.72,-146.67,-132.72,-139.67,-138.94,69.87
152,2.66,-135.57,-125.81,-131.56,-132.75,69.87
153,2.75,-140.52,-127.90,-133.48,-133.47,69.87
154,3.01,-147.47,-134.22,-140.01,-139.94,69.87
155,2.74,-136.98,-129.59,-134.08,-135.00,69.87
156,2.57,-142.68,-133.52,-137.30,-137.05,69.87
157,2.61,-138.19,-125.93,-133.25,-133.82,69.87
158,3.02,-138.34,-126.40,-133.08,-132.92,69.87
159,2.82,-138.71,-129.82,-135.57,-137.05,69.87
160,3.21,-138.67,-128.91,-135.47,-137.32,69.87
161,2.72,-145.70,-129.77,-136.17,-137.62,69.87
162,2.72,-145.54,-128.19,-136.04,-135.37,69.87
163,2.73,-144.12,-126.99,-136.96,-136.83,69.87
164,2.83,-142.53,-127.53,-135.70,-136.75,69.87
165,2.61,-137.69,-123.71,-131.43,-130.11,69.87
166,2.98,-146.66,-129.30,-135.52,-132.72,69.87
167,3.01,-139.69,-127.82,-135.50,-136.43,69.87
168,2.96,-144.85,-129.64,-135.87,-135.50,69.87
169,2.76,-148.45,-124.00,-133.21,-131.53,69.87
170,2.54,-143.64,-127.83,-134.27,-132.34,69.87
171,2.69,-143.86,-133.06,-136.20,-135.38,69.87
172,2.69,-137.89,-128.01,-133.27,-131.82,69.87
173,2.71,-137.88,-130.44,-134.47,-135.14,69.87
174,2.52,-134.96,-128.58,-131.61,-131.44,69.87
175,2.60,-138.44,-131.92,-135.18,-135.77,69.87
176,2.70,-143.84,-125.86,-134.65,-132.81,69.87
177,2.48,-135.81,-129.44,-131.01,-130.04,69.87
178,2.70,-145.41,-125.08,-134.56,-133.92,69.87
179,2.62,-140.11,-124.88,-133.16,-135.44,69.87
180,2.47,-142.61,-126.99,-135.69,-136.58,69.87
181,2.69,-135.56,-128.69,-133.41,-134.07,69.87
182,2.94,-152.39,-128.79,-136.71,-135.52,69.87
183,2.64,-139.17,-130.88,-134.96,-134.59,69.87
184,2.53,-141.86,-124.77,-133.44,-132.32,69.87
185,2.43,-141.35,-130.81,-134.66,-133.25,69.87
186,2.59,-141.39,-126.88,-135.08,-136.84,69.87
187,2.64,-144.28,-130.19,-136.56,-136.17,69.87
188,2.65,-139.77,-130.29,-135.28,-133.70,69.87
189,2.72,-140.88,-124.42,-134.12,-134.58,69.87
190,2.67,-144.66,-134.67,-139.10,-138.66,69.87
191,2.48,-142.63,-128.89,-134.51,-134.84,69.87
192,2.65,-140.11,-133.59,-135.43,-134.05,69.87
193,2.55,-144.68,-125.83,-134.20,-135.84,69.87
194,2.65,-140.67,-127.72,-133.39,-133.09,69.87
195,2.52,-140.13,-125.70,-133.16,-132.59,69.87
196,2.59,-138.50,-131.90,-134.53,-134.31,69.87
197,2.71,-140.29,-129.22,-135.14,-135.62,66.67
198,3.87,-142.20,-128.54,-135.46,-136.90,66.67
199,4.15,-138.12,-131.67,-134.74,-133.68,66.67
200,7.74,-140.92,-129.25,-135.67,-137.68,66.67
201,4.23,-140.88,-134.09,-138.03,-138.54,66.67
202,3.01,-135.00,-129.84,-132.71,-132.76,66.67
203,3.50,-141.18,-131.26,-135.29,-133.40,66.67
204,4.16,-143.18,-127.06,-135.36,-136.44,66.67
205,3.23,-137.83,-129.40,-134.10,-135.64,66.67
206,2.99,-143.21,-130.61,-135.34,-132.22,66.67
207,3.02,-141.56,-126.04,-136.47,-138.46,66.67
208,2.81,-141.61,-126.30,-133.42,-134.19,66.67
209,5.34,-138.55,-128.19,-134.75,-136.26,66.67
210,2.78,-139.52,-128.07,-134.67,-135.10,66.67
211,2.93,-144.08,-127.74,-136.03,-136.65,66.67
212,3.12,-140.32,-127.20,-133.69,-133.73,66.67
213,2.62,-143.89,-123.83,-134.27,-132.76,66.67
214,2.44,-140.78,-125.16,-134.51,-134.32,66.67
215,2.40,-139.25,-130.96,-135.26,-134.76,66.67
216,2.54,-137.34,-123.09,-132.73,-132.41,66.67
217,2.42,-140.57,-128.28,-133.98,-133.40,66.67
218,2.51,-144.08,-130.07,-136.03,-135.04,66.67
219,2.41,-140.29,-125.97,-133.70,-134.13,66.67
220,2.58,-140.60,-132.74,-137.09,-138.26,66.67
